L,P,Deflection
5.579284543089081,85.01327346850368,76.89906217000086
3.374197620735416,28.915033445415094,5.785408306875791
6.1471685315979006,95.22600783623237,115.20722315812162
10.140935168403058,4.986014639916425,27.082349562823136
3.617109761811004,14.990925324713967,3.6949815584860715
8.956394966414836,53.75811380515143,201.16040682101493
10.16211418700267,57.579247112230966,314.71465365939144
7.010926689803529,64.51500833009034,115.7939333975354
12.250946444949863,1.6969129315466458,16.250519704570134
4.279179037605262,96.03667746221302,39.19379078967082
3.901653380829705,4.458809273414399,1.3793158296306647
11.738265074443241,14.306195272340238,120.51321086556136
8.945895794474382,1.401451752605698,5.225747571211882
11.260828757132833,56.685843329409465,421.584316440324
8.217928063244955,93.22668839209723,269.4796872165477
5.956824398869282,66.59471660804643,73.31332887873607
12.829227812090396,82.26574684804274,904.730783296594
12.592990547627751,1.3281203458580082,13.814107561599831
11.33635765025312,54.20152984797261,411.27369503418026
6.265741646759553,45.95629775055219,58.879112784916096
10.082768002429045,49.8967944220793,266.38559748613784
7.331686763280322,7.221318533518795,14.822688418480451
4.09898487991961,68.44353610693075,24.5504897049523
14.007762905546914,50.322041485863444,720.3828574867371
4.641823571027537,76.51488498612639,39.85754909015207
14.40284824584963,48.52906340617154,755.1719242384974
8.352069275495468,14.938163622643208,45.32922010867987
5.221595146063436,64.8256954077822,48.06794366456024
9.502811368540298,17.238636210516624,77.04740247764184
13.4753500305169,87.23945633548149,1111.8133563401273
11.786698636914734,61.311623906924154,522.8993827370631
12.678733774337397,15.720388355695425,166.87438956210337
10.905400400528608,96.23380574812069,650.056760814639
11.30731877421423,51.83654633353206,390.31364807489234
13.190347818783831,7.289845187165501,87.13363252502029
5.996016106310231,62.68329044150672,70.37832548986505
8.873099563717686,25.31989070128102,92.12694333585546
5.654513301835227,80.36934518773025,75.67891401709592
14.852016095959764,81.78220735661907,1395.448564466137
14.32871207623936,97.89473558546618,1499.9596518125
3.473121736422071,50.186953102450374,10.950895116157762
11.466902070188262,45.495687972773716,357.27885890287513
14.102979808987989,75.34756054464806,1100.7802269855438
5.166904141528002,13.247065634192657,9.5172104465067
9.815342766631554,54.69155137931242,269.36144011418
13.985859571056501,54.624760013085094,778.3157215970828
3.407351743029586,8.947312281038721,1.843496306646541
11.369043206962079,41.798408550691356,319.9118069426579
6.56818808847061,85.3284798567202,125.93009255714783
14.092754344518365,85.61536219946603,1248.0676161293513
14.652698941984413,9.9237664919681,162.60286286385193
14.331197869361207,9.072088274783086,139.07642408198845
8.690570599889565,26.26954770019353,89.80411609794949
13.344511811871762,87.47660625539935,1082.6766447376506
13.134592782420844,12.890258507349895,152.12837855428137
6.829205678919068,71.99968026274462,119.43728359371418
12.946985689808129,10.116561961310321,114.35040867120257
3.4440916165859115,62.31378537478254,13.258884650549868
10.155238541784637,35.60672991191448,194.2232644350826
5.760106047452437,78.8913962965867,78.52715282739872
4.446802629327346,23.36904488253636,10.702452162669978
3.92343841955051,63.920182938995985,20.106538143785084
11.355465310537678,23.568253457588494,179.73844332920183
7.078499565216793,71.36602831121537,131.82990174047669
11.697201258345137,87.36780345607488,728.2761292896718
3.7842760895873084,12.680179912676003,3.579090071933647
6.7834840539673245,86.65956885955035,140.8879080556512
9.473895508504047,59.35752544142979,262.881685018203
12.488677978067562,12.711049086702397,128.95244156378695
6.825030035184839,42.7541855359712,70.79312923588432
10.51069651724411,16.08602934850979,97.28415650982907
13.631732978834245,70.03478888665695,923.9868841384279
10.390358258187655,75.88681344179497,443.3601493871477
5.795513697043605,10.579652027279895,10.726201831324863
3.2928093786784562,50.613985269464436,9.411721678208872
13.441186486811159,81.46250560259172,1030.3134165060499
3.2552329302046457,93.61630415509966,16.818856833064146
13.496420072210393,51.351786674177,657.5217011844742
9.347245608326544,95.02792236114071,404.20433655478473
14.268812382154755,53.56889704560298,810.5409451705526
12.585398829283985,39.419049459990795,409.26618894237953
14.97520932640005,84.82031285528954,1483.6017829042585
7.208541785420522,49.2982710458089,96.1773308797482
12.206259467173522,47.190251056452304,446.9910748095776
7.823170963310906,49.03124894098283,122.27007841659213
8.758507443646906,84.67850018697453,296.3208690914483
10.530065558620441,83.19415416880521,505.92344682686274
13.484125370236065,40.35199924402112,515.2668151212971
14.809001630391542,33.3299859870525,563.7820509410464
12.219280966374217,49.19280240391293,467.45228625587487
8.013201386008005,57.277250973710906,153.49672347633359
8.056284027324843,23.833721062799697,64.90750727263479
11.850987619066698,79.39550847155907,688.2692056794975
5.865325749219628,48.648276573242285,51.12609725316827
4.325689357576736,33.40455484199596,14.082197927117633
7.255465891689319,10.68209929639906,21.249626276988273
6.44686789984898,23.884516040360694,33.33201212781212
6.555697445471881,94.92811717559837,139.2997524284908
5.803293012598919,30.50996868195266,31.057323805098232
3.5051182756363426,16.885928936703532,3.7873178983778355
3.2144872168009657,46.06727916549932,7.96941500158806
14.852668676832378,30.70877433602487,524.0524237611835
8.133277604830347,3.5159250271194153,9.852244127624104
7.611919765916181,32.314521727941724,74.22994001116678
11.155767392316838,54.41086239394686,393.44382310242
5.61904665438077,55.17123720199669,50.97995037186728
14.399534207402704,35.65589211768887,554.4666252229398
12.436140172986624,44.73027562526006,448.08166261324317
4.072932027747115,96.55179182347663,33.976653101557204
8.01096930941914,37.73484772303116,101.04075363394095
13.549419690745976,25.822681325998296,334.55089228121466
14.336784267496924,24.34670440667601,373.6751392738218
8.608818134998437,45.776461270413414,152.1148409767744
10.360936670528492,75.9520148716944,439.9822215191752
5.004407353104902,20.59881841884732,13.44618372916708
14.894023513643718,70.92961271407681,1220.5693645522465
5.780060416601321,2.1149823349416286,2.127172204488867
14.312781289621508,41.8932977983946,639.7575578086992
10.795759787908422,77.58650652027869,508.4457326874938
10.292841538546309,33.873295577443145,192.38095809191918
9.152262132198103,56.37371014453995,225.09235271401883
5.768037740613105,20.49792328259108,20.48768624895974
5.118336384066099,74.19953911261723,51.818692875969724
5.645834508842104,5.227910326875962,4.900172093660049
5.237259145731054,85.25426448755003,63.78625059982327
12.35501368280104,19.819638642166815,194.68128109502837
7.201503110000761,87.43980317083307,170.0894592212351
3.6941121187607564,35.25292413005173,9.256016814943154
14.629231561689735,72.26835744744866,1178.4509154256193
13.605430619561108,31.922529778618845,418.728911398501
14.133027398342556,90.59116712346476,1331.9570743610568
14.938893871757223,12.663712551837436,219.89489210431682
5.086742990633848,17.85197892725987,12.237833009309094
7.754904226831905,49.303012515880226,119.75717524421226
12.098861708449096,8.193843903814614,75.58228122185469
11.352247416645508,19.598018470176193,149.33323637122055
4.846750876078261,94.37663822120143,55.96485296131758
12.789997499887413,97.64896611478872,1064.0886221494072
5.693286862039928,37.62593293304219,36.16389907302857
5.685811377871477,92.32860210139357,88.39188105862
9.443693074720963,54.48246756734317,238.99077179728374
10.115279218100438,26.974246587376705,145.40579683412065
9.961034494053735,70.23987210805987,361.572852524183
4.0978420487730585,65.89018065748571,23.6148457496493
13.529530351564564,98.91253191087334,1275.8459928441828
6.187200511064473,26.50472874092833,32.69675905465018
4.55417905539365,67.20595026617355,33.062584739330646
13.664976958427726,5.202375502944689,69.13965028069785
14.46781797875704,11.36460386967194,179.25124562572262
13.345531407185408,0.3918374951093262,4.850788930559413
12.714192896698536,99.94606810596731,1069.8696640170724
10.86290376766826,80.22736971474778,535.6228819282152
9.61028844730967,78.67230147335408,363.68877357322503
4.043841118936921,50.97260752881797,17.555688808049
7.901438556848385,30.006708290543994,77.09667165330835
7.472262204147768,15.126428446267592,32.869377385615344
6.117045405123914,28.467473884646367,33.936950476031626
11.68104136426302,37.597122192913915,312.1030844104809
8.950508820945249,75.6310096980294,282.450172575623
3.972554590891775,53.96617889031524,17.6209801497821
5.642198423397736,7.748362655548268,7.248594018634297
11.199105163915151,1.802900895891224,13.189265005304675
3.913570313883602,10.233217953406315,3.1947024776227977
13.214482968585225,41.049871369737936,493.3567772806519
8.941758324167692,93.31929170490183,347.48734127034936
8.767038927919776,63.74024812092216,223.7027514790292
10.108893415914212,80.18258998755151,431.4094998645876
12.89617159110179,46.637459450454855,520.974018177601
7.173710494826317,36.16660831950428,69.54054540248103
11.136193830708763,10.840037271662272,77.97221848451291
9.788783567949492,87.5933022186205,427.91336344920364
6.204339242033056,78.31600290279029,97.41725630645578
13.543559836261895,16.811809759772512,217.52627891345978
12.569112259283138,51.22605638762605,529.7896989759878
10.901422015901106,48.73748079212449,328.860191589613
13.206980749130903,62.50915526865286,749.9857914281883
13.407530411517628,94.61868939912613,1187.7418843291268
11.500355720580417,57.97714417624796,459.2925616697901
13.044159940364064,54.02172667786186,624.4757500778275
11.369657540031405,5.032293293466394,38.52182618028978
11.161689261123605,6.290747601802393,45.56074480286469
10.423336538582213,18.734679132678888,110.50077166998001
12.032599674691696,3.247077169174828,29.462512866201752
4.903261263516884,74.33528955700123,45.6403443763133
13.570449110387141,72.3330303993963,941.495164556393
13.462122332942783,13.605623443164294,172.88519996247354
3.3509673964147098,83.60789007952809,16.385384691486347
12.909801006777151,15.478603484611197,173.4559454558566
4.546438409681342,30.11755869973588,14.741187596654378
7.021426251109703,24.8976899161365,44.88837057279562
11.922099075499293,37.23070985730478,328.5929700385142
4.929118752579699,25.466376588996187,15.884508166693495
12.815604289428746,48.8950926438452,536.0203920167492
12.985610135492903,40.74078813546854,464.6385907783147
9.089612805130034,98.65694907793265,385.88918180013684
3.076630460602003,5.592635012822567,0.8482839600489714
6.444457598098953,14.218137638735161,19.819860666001077
10.403123020508907,5.282589390860249,30.97681975431966
14.774234136329081,62.58411949823758,1051.181840214885
10.581762324200021,5.450927741371958,33.639009867010266
6.117642972769918,83.64397373761233,99.743777506357
10.608068437195335,51.19386306819278,318.29191887135084
9.479824556590266,52.70076245815337,233.8387977683269
12.358144741813723,56.15945077121942,552.0538659901312
4.2837676659235004,17.081370630621073,6.993574613920774
12.132334830024336,19.769030311448756,183.8727202626504
9.495198944113323,31.88173228730047,142.15197159716595
14.555904046307935,59.34964158218514,953.3106041201764
7.102465992464233,21.011777594021453,39.20929696598302
10.591462717607378,11.633172713326124,71.98877322011897
14.18433726612021,97.01168864184322,1441.9492743354838
4.230116735888151,2.1981814809622913,0.8666013744899049
14.246741846837413,80.26974053360216,1208.9192557742037
11.25462866760976,78.8035149575022,585.1104737169414
3.814044709262063,29.7214113845096,8.588662543493516
6.611562803361795,13.56266160073134,20.41531475944169
11.498065063743379,14.562864670542341,115.2974946875445
3.8082072176252604,69.74316172371925,20.06144070187114
9.98604552211528,64.28065910861737,333.3954871845477
7.150596683435481,78.27456742513867,149.05491352255882
10.450986213209726,93.74811723991047,557.3566025711449
3.548904405750154,69.1927363266592,16.10802076304422
13.458441673828515,15.585153655144346,197.87648621317294
14.681867630128764,24.344261676541066,401.2724019106932
14.626534263428297,84.21937308731145,1372.5718070896257
11.995821980915096,20.93060758342086,188.1787776727317
4.561034881567584,7.252231695448142,3.5839391115480517
12.09915835114827,70.32800540422505,648.7726808037945
3.295042997505618,40.2526355490142,7.500260555980826
3.265482618347967,92.00400525459035,16.68582308869522
6.883322629794495,65.02550710936616,110.45284250333542
8.863718284855988,9.041897779166074,32.79489143534856
12.244889013693518,94.78565672536607,906.3709008374376
11.199544519278062,25.85572636402459,189.17188682130248
8.35083247652098,33.72124904062858,102.28024000792509
6.28351999537999,40.2260413683542,51.97746222704268
14.965494001892534,5.122429640431325,89.42273419581359
8.114175626831676,49.65154222306049,138.1544011005425
8.416644291956105,12.331849107529225,38.29516040725628
4.96348585430003,40.097032668835176,25.53708788978784
12.537714584999152,35.07097879920843,359.99941533962175
11.324186709377864,77.28400834265034,584.5335913349592
5.649235353465125,80.3170511632731,75.41809029897874
3.9885725473901124,15.3412882389088,5.0700598764723965
11.165991624896558,36.65511873792262,265.78183483939335
10.854134571373622,37.33531610318317,248.65901511593538
6.279114323978511,15.141044393608505,19.52314478834568
14.410362747004925,79.84535050511906,1244.4376523596577
4.812694701370803,70.72283283354233,41.0604171558538
8.188017612511223,19.038178629703474,54.43277472402786
14.323391042011187,36.6721908593799,561.2717369703505
8.036727803113468,10.580502485651422,28.60505868404105
10.662311371969027,62.820659709304394,396.6024086152313
7.771132775553531,12.137192454861967,29.666751754295614
6.29058242818404,98.59341686249178,127.82601841769669
14.807731775517938,78.06820746878623,1320.196558097318
7.912008075780516,39.023854958399504,100.66745882226722
13.729190444149612,57.85639322793544,779.8030250862467
5.759455270693034,91.13418162164088,90.68266998937573
5.557256448301,55.40992803958261,49.52992527641686
3.3736089946141363,17.44984863979552,3.4895921660349014
10.82000190451062,37.87033555811593,249.85033508760844
7.422316124685134,84.31448650297455,179.5640173242906
13.372298998075644,64.42130159896179,802.3179386331034
8.678518880298686,65.07243843338003,221.53007285934282
14.61832113497666,86.68214856884892,1410.3306148949252
5.226306188437453,89.39730574625047,66.46725611239951
13.42347801546733,91.97925717794362,1158.7342305532159
12.3191622335009,9.48491932531561,92.35830125034094
12.251062135728624,54.41260019631009,521.0980870053576
13.137398737402652,74.05095212183186,874.4954672809332
12.132287891315986,75.69268451270138,704.0131987769037
10.514643859576985,60.67162019700039,367.3398682861594
4.574938532188651,16.678733518367416,8.317975392848078
3.390314153895023,79.74205539416643,16.184751109101807
14.050174173788243,72.01113335149458,1040.2639335082656
10.399803774248856,8.613577154903629,50.461220964546236
12.558447491714116,46.380982467437626,478.4610372535549
8.7782682181506,17.39773995218036,61.29402566091403
4.407698267548733,33.74770457129719,15.05145832989753
4.502229506430606,1.8081092205685434,0.8594217132183096
11.226783446747657,40.032986841075825,295.0412925509134
8.163670738793552,54.987692115621044,155.81910455838656
5.406296720404041,61.95825928270868,50.99147947612133
8.899134560897242,66.34903451287101,243.54358788777418
3.770507244901609,83.629131310246,23.348323163240735
9.983656822972785,21.546290727573002,111.67095224212721
6.227920853221172,12.048182243846794,15.158267041250726
12.570709207646258,85.15371718979256,881.0117947296698
6.724343507082885,15.661281489264988,24.801373881164395
8.462641788981614,97.47600813361953,307.6907082662871
3.1394464788972076,84.2538229398637,13.578369975144199
3.8693626535347065,50.08766058895991,15.112900600906286
7.709922676880218,98.14214249220252,234.26336294122177
8.759266016605482,9.737672910800422,34.0845136630394
10.200246577431646,30.306576117510165,167.52038297900626
6.499950944511639,63.822441504061146,91.28563107784545
11.33978263351851,35.00068684731787,265.82114714136947
13.321468766270455,92.83725519807918,1143.0820253052455
12.358211866720197,6.562608817781756,64.5122513560105
3.4754259041802857,54.941183206096454,12.012153708944878
8.766083367093948,59.08662673951145,207.30260414398268
4.259162141018098,65.27281237772242,26.26658526999954
5.90454019035033,25.566622333181442,27.41134695038595
14.839951119205757,36.45664275198644,620.54439195318
4.709946514818158,84.36805296649777,45.911842735783345
8.986657841416273,19.494276897015983,73.68863669136721
10.41786881181743,82.68678471733621,486.9356017538894
11.429579646529248,56.26554229027424,437.5543998884582
9.715784201842968,76.21875111940821,364.0777846733867
3.117250169030204,71.36073662634715,11.258306482772499
6.917535698927903,20.7511495384879,35.77627816058769
9.212539720616537,56.88127364338729,231.63607835393262
4.054397989738,86.77231528050923,30.120285943091705
7.207523174510169,43.211623680192936,84.26699342567782
3.3984373054963988,96.65907702233167,19.759647941744287
3.942941965860249,45.221510010171805,14.437931804108082
7.763079314419153,14.278563666788468,34.79247818545933
4.592589048516724,38.94346800776732,19.64744821326199
9.810490179138698,95.17024063905372,468.02824255443244
11.27357962964719,31.97208493398542,238.59164946751764
12.607040389308995,86.80981598670628,905.955862114812
5.401802930937722,88.12506816818897,72.34598695833205
5.009790987108837,35.01865243319611,22.932796772030713
4.2548140840128035,8.325765805063213,3.340140429330345
10.63716299452364,72.45579091588182,454.2022851856288
11.477708717842814,31.1512299013986,245.3237339601903
3.3790337379077044,78.29236142575724,15.732427809419505
14.234546954924278,44.26548482604331,664.9591166469238
3.623655403817669,48.52667423426216,12.025966033363867
9.495556023612846,77.79094067485369,346.8877758578098
11.508726233410997,38.23633310616279,303.5685565766276
13.451629484953028,44.31273453229145,561.7615518874009
11.569043185589134,37.619046876962216,303.3883401987724
12.620736996837502,36.734051527728,384.6110450317222
7.073402310513673,52.594657690145944,96.9450154070144
12.777901364958147,80.87994445011508,878.8569871209056
3.9613781566161017,36.176831192256586,11.713001589556683
13.737799872726331,52.42547205377367,707.9338476938138
9.571108513844834,67.07273254426008,306.28906463143045
12.807573239549924,26.9439446303655,294.8224105565203
8.427819414219602,27.752280490239258,86.5252995136882
10.7229323423583,93.34131270234548,599.3953547194795
9.31683193123336,72.35345733310886,304.7634232765272
11.779074261063982,57.71866762233089,491.30201798562445
3.979559784367075,64.7720054420612,21.261368528907806
3.7242250078867656,2.9299443103418366,0.7882534371744313
5.965238808121757,61.81029655616969,68.3349848295819
4.91453616135826,50.95088732242019,31.499098750273856
13.46140279910642,54.574967977943565,693.3670825146713
5.630567848296532,35.94238268308171,33.416597173585686
14.710383069829575,8.14738977129419,135.0794275512893
7.042749501253282,19.33392336120522,35.17592192434582
5.185414988264391,95.07447132126717,69.04198138744987
12.47638208570975,40.8699562270934,413.398544452699
10.904493306010513,46.66831558308642,315.16455454802133
8.978348597437668,5.270978985343899,19.869157234435747
9.664362611251574,3.756622954398059,17.661030018418334
11.630421339267166,71.71814470467577,587.643805493794
5.741456895975585,53.80946641211113,53.04247531081981
14.956006992680903,50.87059842162667,886.3649954105058
14.697517945761398,24.312453042266867,402.0310059322333
10.803908236163242,74.47507316299222,489.161615110484
5.394509411149741,16.82365791084919,13.755458326409217
11.162738909175495,18.993474366102003,137.59906634086607
3.86638090775011,46.07121713482755,13.868911277266134
3.3678300264696728,28.62798621119409,5.695607649129169
6.092194662134564,24.746298123314638,29.142736345931354
8.551475480871796,64.52376445533316,210.15592219443772
13.419270064900566,65.09717452185446,819.308743949205
11.726028837195695,82.45170697999292,692.3908119477005
11.912478254399772,41.77085669729759,367.77187709218646
8.105920013376904,7.308509102615024,20.27376953796971
7.1512199105635545,27.366638492145768,52.12674742436952
7.452465155815233,98.00054631968169,211.26479398572368
14.851794764832693,59.62585752327021,1017.3496188076161
3.4813102969497898,70.97370848010203,15.596403899709346
13.404377953469382,0.7357829625414536,9.229719296845532
9.944104902868721,51.820573218252086,265.39826254165695
8.263385030275085,3.7528657531803122,11.028990628210202
11.703091924981639,56.9230212091448,475.21327340191925
8.840027297096434,92.07708496360753,331.2921544397621
13.481078856979927,96.84191305004079,1235.7655346577942
13.808422368135101,54.055267538892416,741.2572949421851
8.060651122481465,45.8204805252216,124.98813405394543
6.3219335668206185,94.5017094248494,124.36214929805294
10.108203943120348,67.3609831996695,362.35075935118033
13.948360147400292,6.489927953840946,91.72930520306835
5.527946268067999,46.57255776674975,40.97512625495417
10.475599002761793,24.02450184643039,143.8433402500814
10.578722641110247,46.98043214486815,289.6779715373381
11.797356268983371,45.54655720063617,389.50085096261176
4.578812221527118,58.2144802814742,29.106386763113793
11.589899576185063,35.677049034925126,289.28553296596084
13.908390247987692,16.427044945592804,230.19125470993228
5.156197306442904,50.37194345899563,35.96466849066166
5.850519899086532,83.0202884345762,86.58973124328269
14.656741128499675,66.40122280676023,1088.8977497401863
5.171723432513877,33.836786592521584,24.37775791746354
13.252621120434949,93.55230227588572,1134.118924334373
8.907334277376417,91.22075712491822,335.7652112487408
5.966772892838124,20.934839938409876,23.16258042090226
13.448998815270137,3.9417585120362975,49.941162964444686
8.343663060031986,74.13087083507622,224.26843194603097
9.177808247156282,82.76102613491533,333.2280695115616
7.310800432797189,96.78645659513553,196.97365711191242
10.115410217219129,88.98363940883107,479.6886412365368
4.962286471020273,60.053476820641485,38.219273234694874
7.692978439821129,53.00523392123808,125.69010025645076
14.63294786802345,2.784105126258629,45.433885305583715
6.0976011924135305,24.665644684477783,29.12515809470828
10.880839974495506,45.96147517329264,308.3755946835558
6.902280770696338,62.85039000835678,107.64270749237386
12.281677508239207,55.725183331841066,537.6793356432503
4.570483928620198,74.26359896816905,36.9284706288165
14.637852540942536,27.976693088704085,457.01163133350684
8.445474496603671,56.49526076524732,177.24865699061627
5.8326055601575675,8.814224339079214,9.108999826714557
3.881960967960152,41.366552358320696,12.603802554148329
5.037094861050489,75.0160832954601,49.93367679309811
9.237287382672212,69.3400853429044,284.6534873727234
7.044038117175436,99.0642737172179,180.33537336312546
12.946600390591314,27.7891125987756,314.08028739481097
8.170650283941672,49.81892991739792,141.53473416143623
5.984571271051559,32.95304137739967,36.78691808188383
10.40573983924836,44.060311405917474,258.56231317217856
11.48132660262535,85.6950129869388,675.5080579323524
5.004502894811399,68.42090751884867,44.6653185776585
5.011430595459812,88.24411913475817,57.84551658012118
3.4400571232025157,20.351110833188645,4.315030337671266
11.836824180787687,87.3361117841438,754.393981472876
10.96565433146166,5.976227417838443,41.04209692399218
8.695570508997767,88.85992804371524,304.2979113327257
13.130045387630366,32.90737794607279,387.96337838909557
12.668041835400638,31.458763341406648,333.09559113934705
10.024252372761026,51.20885766986639,268.65803587955526
13.419255366159103,94.06901877232318,1183.9425738704351
5.470094520441219,4.778136468140537,4.073257005409541
4.3430354327727345,35.22309750707453,15.02818158728977
6.236995338203876,85.65719886833357,108.24027768870879
3.6850422730717782,39.60544774354668,10.322410390606992
9.374034336012384,19.9156897597067,85.44245995182672
14.239268307539538,42.47941813314118,638.76388093052
3.4721224880221158,38.55525014916693,8.405574647975287
4.465318968120322,91.54162014667034,42.449719690213634
8.426388339401223,76.19343757430971,237.43281946488193
14.206500210334859,50.51155557440063,754.3116600190542
6.793873259721006,98.8370566721571,161.4250380816534
9.08681770426071,46.527753127592334,181.82194463884173
3.498874308604705,5.823783082027523,1.2992388130957944
4.780118411545066,26.22743218149849,14.920057912052384
14.839561475506162,43.60704802193126,742.1960885564289
14.581424357232546,15.690262414612011,253.35461878014283
3.0592797712129154,94.7565126324043,14.130756906592731
14.421741425078867,76.68488978177731,1198.0134194901507
10.669439253786004,26.828720042777267,169.7162824830619
13.415019534240265,59.08045335179158,742.8763264192993
8.45687826760631,72.1449157109572,227.2661418216559
9.187152342951002,94.1278928906798,380.1542604819326
8.866158963083041,88.16353491754107,320.03266420338076
11.002371090553252,51.51922261382137,357.3772799756373
4.675815057075755,77.46526197930176,41.24561092215035
3.3596830784721354,56.2144753827585,11.103039100975844
6.695159299094291,55.27038900455401,86.3921011584588
11.45616915283976,11.47419583381919,89.85438613742993
5.422241425475381,12.613765801615207,10.473216625845238
11.081189199899008,52.95336150224574,375.27654018121234
14.638944553287246,26.886154497900662,439.2955042935632
4.12680858947302,2.103690246046863,0.770058186150195
11.071225418701516,72.28392039002122,510.8901746659704
8.325002631654854,3.248659669016496,9.76238939632362
13.417707052530064,59.52768411040545,748.9497418375859
5.125797473368631,53.91937941273144,37.820562550555366
11.311511426713974,96.88146905778045,730.3001714028678
13.057383475777323,48.421313934764164,561.4406038583396
14.335370633688278,6.360143637779736,97.58711361831276
11.198976339475749,55.16879678064617,403.57779648532164
8.966097168101127,84.10961706161014,315.75828194432614
10.414166882414566,99.68492842814399,586.4106796102354
13.426859813744619,43.034317368907246,542.5466090123024
9.847316959665957,32.02987424967425,159.2970582730998
3.3646447163620423,90.66532969519989,17.986955232550685
14.171384346083734,19.124212907612137,283.4778770857843
11.274321012378733,61.542891503292665,459.354375159687
11.118160629326958,40.57144241809477,290.41433674697447
5.588101828772606,4.108236495555529,3.7337663886067847
10.906625642791887,34.72884743056978,234.67150676978767
7.726372867849902,26.52285225026746,63.71563067345537
10.814795724497905,68.60911539434869,451.9970008537234
4.279116363695889,94.87904976919181,38.71964684722543
10.894143655236432,26.804718737863777,180.50503440720874
14.992964709248,81.14659391516817,1424.3988776156446
3.5785444663266723,5.535981693840952,1.3213341842672526
14.726090210655808,53.81210100398132,895.0372076362936
7.882895528674448,7.055006370989458,17.999212088581462
13.44904140404711,93.40329911306394,1183.4093039870393
12.388625808699281,76.63512805573902,758.920117561942
9.804195131840014,65.79499112045923,322.94416576941074
11.861390511015918,82.38963816246643,716.1074302125456
13.542186735616175,64.75197955701631,837.5644110025372
7.849683859812396,96.89443971742911,244.09232591212142
6.924397938758864,71.39579478647715,123.4574945524986
11.011120626763017,92.46586095822468,642.9463721558511
12.694151303295103,51.713189201063805,550.9486262402822
12.147421617319388,11.706441298186265,109.28888098576716
12.573763786303614,52.81777214230171,546.8582167978961
8.226999777755196,12.68728280630933,36.79525767822821
12.81401059410026,59.249347917640506,649.2883079861065
4.442508664447301,48.24930605276629,22.033053717438648
9.533869175530194,62.25753978327817,280.9948049396876
3.069103925977459,1.0046981054831594,0.1512756887399432
6.895029958803244,19.484049165536412,33.26491826198348
7.397538418456774,49.13304319121309,103.59388572575791
7.754072299311065,95.05035615891349,230.80332339235497
11.345606480278345,38.360904035515844,291.7902344861594
7.662697215244149,42.43720260536347,99.44673173682361
8.384323471470367,71.46960890066222,219.3937506178129
5.850529570491929,60.3792757286118,62.9755844592893
7.479021499552081,29.892615009833325,65.1323915686633
5.727235527157818,41.08163955674278,40.195891885135886
3.8783510852213237,21.769979885723245,6.614517370792978
10.241383120576534,96.60214591302085,540.4572961670514
11.018553582660195,13.063438155735973,91.01857435298301
10.433884152115374,37.18367845664194,219.98301672258663
8.561928525606868,2.583897222001119,8.446733662407912
7.557429362150758,22.17794919335464,49.858871594494055
13.360003794861903,78.04711383801549,969.3382792306987
9.228981421634616,20.117523228887947,82.36346291784888
8.75018253155677,8.00634025289656,27.937282024285455
3.3077047896772283,47.44531798445233,8.942776139176646
7.094973931513876,0.9969234734518495,1.85444093593142
7.562347425430285,8.476615442633317,19.093745482683552
7.785873370762806,80.76258695629751,198.53222104295128
9.962068430727987,77.14733448596064,397.2539814249001
9.403230560722541,91.5138820404896,396.2935504898733
10.294861113521335,85.45154359107495,485.6016564005818
12.17859913850554,68.3175563239818,642.7219058829127
12.755828864593122,5.233285730066283,56.57170533149199
11.617476914717933,78.28486179866574,639.3107615468599
14.466284351459215,84.55108108405605,1333.1804253566063
3.2187909921163396,79.90821457719545,13.879330908523336
5.349335828202554,50.847903530802604,40.53884896063763
3.0907544997377054,23.290183864948165,3.5815021728303282
10.769696569855236,84.53299756887267,549.9654957534032
13.776366587399842,72.71628097401384,990.2264046585269
5.921787558915591,98.07611743888516,106.07682346012517
14.12441453755568,15.569259775593292,228.4957369517042
3.72320868347473,22.566458305205504,6.066166297025313
14.213232321666172,21.17981498815027,316.73750975169327
7.219472246875613,79.25397676213368,155.32314949726788
4.217049941390599,18.690729645011817,7.300477381210638
8.830461110235907,6.665982982330609,23.90634147202647
6.081318812646096,99.85608065856286,116.9678757906724
6.4184748235430735,2.4817211445149145,3.417804980580854
6.687479579115439,83.52440601588657,130.10667366367392
12.636310773991962,36.53668415506528,383.96248791562584
9.469935320103055,84.16154597578152,372.2661211196892
6.735692389872044,55.4620491211145,88.27575045763287
10.324005399731021,90.16312294863602,516.7403632411443
11.593808090678323,92.61929864146266,751.7589050069032
6.271488008802406,0.9098181280775997,1.168867129870763
7.962589218304219,7.541217599278827,19.829108000763213
4.462633120043371,25.035872957085548,11.588709151141247
5.173792194416164,66.93154163635016,48.278808499854954
11.173414247579794,88.8272196511506,645.3607382398872
5.177260172347523,45.994195129396275,33.243119053035066
9.301960604004723,60.697311627426544,254.44370733819835
11.508555140669191,18.849985279556115,149.64844048309325
4.282523077136926,80.49668338816853,32.92879922081696
9.807746635546842,96.73281113534698,475.31365893574883
6.078753404416365,26.85989329145975,31.422926652514445
14.555122502850958,49.48259516005463,794.6919886471559
8.802547760639097,8.61161105063738,30.592033634186567
12.671910597301897,55.91366564629684,592.574606917867
9.602718505875142,50.27834418466806,231.879487786468
3.52095039425783,14.44364841550776,3.283638953553284
10.597816507128268,44.2066213118075,274.0534551882145
14.416840106479885,33.410465208656326,521.424627561512
10.219341841755973,52.18308753051893,290.0663319433203
12.830266313121482,58.565433542879916,644.2391999636674
